source_id,destination_id,frequency,source_city,source_state,source_country,source_lat,source_long,dest_city,dest_state,dest_country,dest_lat,dest_long
fb724fe4-09bb-11ec-893a-12de62d610b1,abcf0b22-cb8e-11eb-9615-121df0c29c1e,1,Bloomington,IN,US,39.1713,-86.5168,West Lafayette,IN,US,40.4452,-86.9277
998c40fd-cb8e-11eb-9615-121df0c29c1e,abcf0b22-cb8e-11eb-9615-121df0c29c1e,1,Millbrae,CA,US,37.6001,-122.387,West Lafayette,IN,US,40.4452,-86.9277
794715df-09bc-11ec-893a-12de62d610b1,abcf0b22-cb8e-11eb-9615-121df0c29c1e,1,Farmingdale,NY,US,40.7329,-73.4459,West Lafayette,IN,US,40.4452,-86.9277
f10d7beb-cb8f-11eb-9615-121df0c29c1e,abcf0b22-cb8e-11eb-9615-121df0c29c1e,1,East Pointe,MI,US,42.5995,-82.5452,West Lafayette,IN,US,40.4452,-86.9277
f9cfd520-cb90-11eb-9615-121df0c29c1e,abd6924e-cb8e-11eb-9615-121df0c29c1e,1,Leeds,NA,GB,53.7974,-1.54379,Thessaloniki,NA,GR,40.6403,22.9353
dff0e06c-cb8f-11eb-9615-121df0c29c1e,abd6924e-cb8e-11eb-9615-121df0c29c1e,1,Alexandroupolis,NA,GR,40.848,25.8918,Thessaloniki,NA,GR,40.6403,22.9353
e4a49bc5-cb90-11eb-9615-121df0c29c1e,abeadc8f-cb90-11eb-9615-121df0c29c1e,1,Pavia,NA,IT,45.1942,9.16793,Torre d'Isola,NA,IT,45.2211,9.07489
fdc80a90-cb90-11eb-9615-121df0c29c1e,ac08815f-cb90-11eb-9615-121df0c29c1e,1,Oaks,PA,US,40.1318,-75.4596,San Diego,PA,US,NA,NA
c6d3e063-cb8e-11eb-9615-121df0c29c1e,ac2ec0d1-cb90-11eb-9615-121df0c29c1e,1,Delhi,NA,IN,28.6517,77.2219,Sahibabad,NA,IN,28.6723,77.37
dc4d171f-cb8e-11eb-9615-121df0c29c1e,ac2ec0d1-cb90-11eb-9615-121df0c29c1e,1,Ghaziabad,NA,IN,28.6712,77.412,Sahibabad,NA,IN,28.6723,77.37
c6e26c46-cb8e-11eb-9615-121df0c29c1e,ac308eed-cb8e-11eb-9615-121df0c29c1e,1,Vettweiss,NA,DE,50.7385,6.60805,VettweiÎ²,NA,DE,NA,NA
fc26ce2f-cb90-11eb-9615-121df0c29c1e,ac30d6b0-cb90-11eb-9615-121df0c29c1e,1,Singapore,NA,SG,1.30042,103.863,Bellinzona,NA,CH,46.2094,8.98836
cae6d26a-cb8e-11eb-9615-121df0c29c1e,ac4cc1dd-cb8e-11eb-9615-121df0c29c1e,1,Worcester,MA,US,42.365,-71.9585,Worcestor,MA,US,NA,NA
6a421e26-cbae-11eb-9615-121df0c29c1e,ac517c3c-cb8f-11eb-9615-121df0c29c1e,1,Killara,NA,AU,-33.769,151.157,Pymble,NA,AU,-33.7454,151.141
4283be1d-cb8e-11eb-9615-121df0c29c1e,ac5b5263-cb8e-11eb-9615-121df0c29c1e,1,Key Largo,FL,US,25.1807,-80.3662,Chipley,FL,US,30.7733,-85.5415
ff4052ad-cb90-11eb-9615-121df0c29c1e,ac764c57-cb8e-11eb-9615-121df0c29c1e,1,Tokyo,NA,JP,34.2256,139.295,Nihonbashi-Muromachi,NA,JP,33.8312,132.764
b4221009-cb8f-11eb-9615-121df0c29c1e,ac8d6938-09bc-11ec-893a-12de62d610b1,1,Center Moriches,NY,US,40.7996,-72.7938,Hampton Bays,NY,US,40.8758,-72.5166
3cbfa819-cb8e-11eb-9615-121df0c29c1e,acb3bbeb-cb8e-11eb-9615-121df0c29c1e,1,Brighton,MA,US,42.3501,-71.1564,Mobile,AL,US,30.7017,-88.1045
fe1cb1c3-cb8f-11eb-9615-121df0c29c1e,acb3bbeb-cb8e-11eb-9615-121df0c29c1e,1,Huntsville,AL,US,34.7015,-86.5766,Mobile,AL,US,30.7017,-88.1045
fc25b086-cb8f-11eb-9615-121df0c29c1e,acb65f4b-cb8e-11eb-9615-121df0c29c1e,1,Cincinnati,OH,US,39.1366,-84.5135,Glouster,MA,US,NA,NA
f17c01a0-09bd-11ec-893a-12de62d610b1,acc161d3-cb8e-11eb-9615-121df0c29c1e,1,Rockville,MD,US,39.084,-77.1528,Saline,MI,US,42.1763,-83.7697
ef5ce8cb-cb90-11eb-9615-121df0c29c1e,acc161d3-cb8e-11eb-9615-121df0c29c1e,1,Hamilton,NJ,US,40.2071,-74.0813,Saline,MI,US,42.1763,-83.7697
ee4d846b-cb8e-11eb-9615-121df0c29c1e,acc161d3-cb8e-11eb-9615-121df0c29c1e,1,Chicago,IL,US,41.8338,-87.6718,Saline,MI,US,42.1763,-83.7697
e483d9cd-cb8e-11eb-9615-121df0c29c1e,accfcf3d-cb8e-11eb-9615-121df0c29c1e,1,Mansfield,TX,US,32.5639,-97.1122,Masnfield,TX,US,NA,NA
f82cd62e-cb8e-11eb-9615-121df0c29c1e,acd5587a-09bc-11ec-893a-12de62d610b1,1,Dijon,NA,FR,47.3317,5.04473,Epernon,NA,FR,48.5947,1.68361
fa70aa40-09bd-11ec-893a-12de62d610b1,acefd414-cb8f-11eb-9615-121df0c29c1e,1,Manchester,NA,GB,53.4425,-2.23245,Didsbury,NA,GB,53.4272,-2.24209
f54d6149-cb8e-11eb-9615-121df0c29c1e,acf2cab0-cb8e-11eb-9615-121df0c29c1e,1,Denver,CO,US,39.7647,-104.955,Centennial,CO,US,39.6021,-104.919
fafd97cc-cb90-11eb-9615-121df0c29c1e,ad00009b-cb8f-11eb-9615-121df0c29c1e,1,Ravensburg,NA,DE,47.7811,9.61247,Warthausen,NA,DE,48.136,9.78235
ff643dfd-cb90-11eb-9615-121df0c29c1e,ad00009b-cb8f-11eb-9615-121df0c29c1e,1,Basel,NA,CH,47.5545,7.59025,Warthausen,NA,DE,48.136,9.78235
f9b14b91-cb90-11eb-9615-121df0c29c1e,ad00009b-cb8f-11eb-9615-121df0c29c1e,1,Neustadt,NA,DE,47.9433,8.19992,Warthausen,NA,DE,48.136,9.78235
efa47788-cb90-11eb-9615-121df0c29c1e,ad0a44f9-cb8e-11eb-9615-121df0c29c1e,1,Trumbull,CT,US,41.2429,-73.2007,Easton,CT,US,41.2529,-73.2973
3ea8998e-cb8e-11eb-9615-121df0c29c1e,ad167977-cb8e-11eb-9615-121df0c29c1e,2,Ljubljana,NA,YU,NA,NA,YU-61000 Ljubljana,NA,YU,NA,NA
b720b912-cb90-11eb-9615-121df0c29c1e,ad1b2473-cb8e-11eb-9615-121df0c29c1e,1,Turnhout,NA,BE,51.3287,4.92959,Oud-Turnhout,NA,BE,51.32,5.00074
f583b9ad-cb90-11eb-9615-121df0c29c1e,ad361d7e-cb8e-11eb-9615-121df0c29c1e,1,Abergement Clemenica,NA,FR,46.9109,5.94815,Amberieux d'Azergues,NA,FR,45.9994,4.91454
1b0a8163-cb8f-11eb-9615-121df0c29c1e,ad4c05a2-cb8e-11eb-9615-121df0c29c1e,1,San Rocco A. Pilli,NA,IT,43.2573,11.2854,Pilli,NA,IT,43.7349,11.3566
a0738c6d-cb90-11eb-9615-121df0c29c1e,ad54cb50-cb8e-11eb-9615-121df0c29c1e,1,Reims,NA,FR,49.2534,4.04834,Tauriac,NA,FR,45.0522,-0.50628
fdb12d00-cb8f-11eb-9615-121df0c29c1e,ad5dd57b-cb8e-11eb-9615-121df0c29c1e,1,Paris,NA,FR,48.8588,2.32003,Le Crest,NA,FR,45.7848,6.53142
3c8a7773-cb8e-11eb-9615-121df0c29c1e,ad641d74-cb8f-11eb-9615-121df0c29c1e,1,Farum,NA,DK,55.8121,12.3737,Jyllinge,NA,DK,55.7535,12.1086
eb463302-cb90-11eb-9615-121df0c29c1e,ad810884-cb90-11eb-9615-121df0c29c1e,1,Kumamoto,NA,JP,32.6022,130.703,Kikuchi-gun,NA,JP,32.8877,130.892
ef8bbaec-cb8e-11eb-9615-121df0c29c1e,ad810884-cb90-11eb-9615-121df0c29c1e,1,Kobe,NA,JP,34.7115,135.135,Kikuchi-gun,NA,JP,32.8877,130.892
d19aa16e-cb90-11eb-9615-121df0c29c1e,adb72928-cb90-11eb-9615-121df0c29c1e,2,Lubbock,TX,US,33.5786,-101.908,Rapid City,SD,US,44.0659,-103.232
3d6f0fe4-cb8e-11eb-9615-121df0c29c1e,adc35627-cb8e-11eb-9615-121df0c29c1e,1,Ramlinsburg,NA,CH,47.4496,7.76775,Pratten,NA,CH,NA,NA
fbd9b58c-cb8e-11eb-9615-121df0c29c1e,add5ff45-cb8f-11eb-9615-121df0c29c1e,1,Boston,MA,US,42.313,-71.0623,Lugny,NA,FR,46.4127,4.19855
f9a43c8b-cb8e-11eb-9615-121df0c29c1e,add6f4f2-cb8e-11eb-9615-121df0c29c1e,1,Stockdorf,NA,DE,48.0927,11.4046,Munster,NA,DE,52.9883,10.1224
57a6bc36-cb8e-11eb-9615-121df0c29c1e,adf34097-cb8e-11eb-9615-121df0c29c1e,1,Sencec,NA,SK,NA,NA,Senec,NA,SK,48.2197,17.412
c6d3e063-cb8e-11eb-9615-121df0c29c1e,ae04ea57-cb90-11eb-9615-121df0c29c1e,1,Delhi,NA,IN,28.6517,77.2219,Omaha,NE,US,41.2918,-96.025
f54d6149-cb8e-11eb-9615-121df0c29c1e,ae04ea57-cb90-11eb-9615-121df0c29c1e,1,Denver,CO,US,39.7647,-104.955,Omaha,NE,US,41.2918,-96.025
3cb834ca-cb8e-11eb-9615-121df0c29c1e,ae04ea57-cb90-11eb-9615-121df0c29c1e,1,Waban,MA,US,42.3274,-71.2293,Omaha,NE,US,41.2918,-96.025
efdb066a-cb8e-11eb-9615-121df0c29c1e,ae04ea57-cb90-11eb-9615-121df0c29c1e,1,Kalamazoo,MI,US,42.2742,-85.598,Omaha,NE,US,41.2918,-96.025
f266e29b-cb8f-11eb-9615-121df0c29c1e,ae04ea57-cb90-11eb-9615-121df0c29c1e,1,Moscow,NA,RU,55.5499,37.3561,Omaha,NE,US,41.2918,-96.025
bad035a3-cb8f-11eb-9615-121df0c29c1e,ae04ea57-cb90-11eb-9615-121df0c29c1e,1,Fort Dodge,IA,US,42.5145,-94.1784,Omaha,NE,US,41.2918,-96.025
c9ae4697-cb90-11eb-9615-121df0c29c1e,ae1a5c5c-cb8e-11eb-9615-121df0c29c1e,1,Werribee,NA,AU,-37.9078,144.642,Strathmore,NA,AU,-20.4979,147.626
c9033069-cb8f-11eb-9615-121df0c29c1e,ae441699-cb8e-11eb-9615-121df0c29c1e,1,Foster City,CA,US,37.5698,-122.226,Cheyenne,WY,US,41.1331,-104.789
f5ebde52-cb8e-11eb-9615-121df0c29c1e,ae4ec01e-cb8e-11eb-9615-121df0c29c1e,1,Sydney,NA,AU,-33.7688,150.957,Glebe,NA,AU,-33.8778,151.187
fe924b75-09bd-11ec-893a-12de62d610b1,ae6ed31b-cb8e-11eb-9615-121df0c29c1e,1,Ville St-Pierre,NA,CA,45.9655,-72.9755,Ile Bazard,NA,CA,60.388,-64.648
ffaaeabf-cb8f-11eb-9615-121df0c29c1e,ae9221ac-cb8f-11eb-9615-121df0c29c1e,1,Highland Park,NJ,US,40.4959,-74.4243,North Brunswick,NJ,US,40.4456,-74.4893
ff53f6d6-cb8e-11eb-9615-121df0c29c1e,ae9221ac-cb8f-11eb-9615-121df0c29c1e,1,Jiangsu,NA,CN,33.0682,120.039,North Brunswick,NJ,US,40.4456,-74.4893
d8a1c3a5-cb90-11eb-9615-121df0c29c1e,ae9221ac-cb8f-11eb-9615-121df0c29c1e,1,Somerset,NJ,US,40.2762,-74.8491,North Brunswick,NJ,US,40.4456,-74.4893
ebd56ee9-cb8f-11eb-9615-121df0c29c1e,ae9221ac-cb8f-11eb-9615-121df0c29c1e,1,Dollard-des-Ormeaux,NA,CA,45.4845,-73.8191,North Brunswick,NJ,US,40.4456,-74.4893
fdcc4d34-cb8e-11eb-9615-121df0c29c1e,ae9221ac-cb8f-11eb-9615-121df0c29c1e,1,San Mateo,CA,US,37.3781,-122.339,North Brunswick,NJ,US,40.4456,-74.4893
abcf0b22-cb8e-11eb-9615-121df0c29c1e,ae9221ac-cb8f-11eb-9615-121df0c29c1e,1,West Lafayette,IN,US,40.4452,-86.9277,North Brunswick,NJ,US,40.4456,-74.4893
4f092dff-cb90-11eb-9615-121df0c29c1e,ae9221ac-cb8f-11eb-9615-121df0c29c1e,1,Shelton,CT,US,41.3165,-73.0932,North Brunswick,NJ,US,40.4456,-74.4893
efa4e238-cb8f-11eb-9615-121df0c29c1e,ae9221ac-cb8f-11eb-9615-121df0c29c1e,1,Basking Ridge,NJ,US,40.7064,-74.5493,North Brunswick,NJ,US,40.4456,-74.4893
f53034df-cb8e-11eb-9615-121df0c29c1e,ae9221ac-cb8f-11eb-9615-121df0c29c1e,1,Edison,NJ,US,40.5382,-74.3945,North Brunswick,NJ,US,40.4456,-74.4893
d76ae0a6-cb90-11eb-9615-121df0c29c1e,ae9221ac-cb8f-11eb-9615-121df0c29c1e,1,Branchburg,NJ,US,40.5688,-74.7003,North Brunswick,NJ,US,40.4456,-74.4893
f81c0fb3-cb8f-11eb-9615-121df0c29c1e,ae9221ac-cb8f-11eb-9615-121df0c29c1e,1,Kendall Park,NJ,US,40.4209,-74.5607,North Brunswick,NJ,US,40.4456,-74.4893
3cd2ff51-cb8e-11eb-9615-121df0c29c1e,ae9221ac-cb8f-11eb-9615-121df0c29c1e,1,Iselin,NJ,US,40.5754,-74.3224,North Brunswick,NJ,US,40.4456,-74.4893
ed05773f-cb8e-11eb-9615-121df0c29c1e,aeb44350-cb8f-11eb-9615-121df0c29c1e,1,Ellicot City,MD,US,38.0653,-75.5613,Ellicott City,MD,US,39.2673,-76.7983
f7b8e10f-cb8f-11eb-9615-121df0c29c1e,aeb44350-cb8f-11eb-9615-121df0c29c1e,1,Shanghai,NA,CN,31.27,121.932,Ellicott City,MD,US,39.2673,-76.7983
c6d962d3-cb8e-11eb-9615-121df0c29c1e,aeb44350-cb8f-11eb-9615-121df0c29c1e,1,Columbia,MD,US,39.2156,-76.8582,Ellicott City,MD,US,39.2673,-76.7983
cc545a76-cb8f-11eb-9615-121df0c29c1e,aeb44350-cb8f-11eb-9615-121df0c29c1e,1,Baltimore,MD,US,39.2848,-76.6205,Ellicott City,MD,US,39.2673,-76.7983
f98312e0-cb8e-11eb-9615-121df0c29c1e,aeb44350-cb8f-11eb-9615-121df0c29c1e,1,Lake Placid,NY,US,44.2849,-73.9809,Ellicott City,MD,US,39.2673,-76.7983
5254c5c3-cb8e-11eb-9615-121df0c29c1e,aeb44350-cb8f-11eb-9615-121df0c29c1e,1,Laurel,MD,US,39.0954,-76.8599,Ellicott City,MD,US,39.2673,-76.7983
f7b8e10f-cb8f-11eb-9615-121df0c29c1e,aeb979f8-cb8f-11eb-9615-121df0c29c1e,1,Shanghai,NA,CN,31.27,121.932,Jiaojiang District of Taizhou,NA,CN,28.5817,121.835
e6ad2835-cb8e-11eb-9615-121df0c29c1e,aecb86b6-cb8e-11eb-9615-121df0c29c1e,1,Tsukuba,NA,JP,36.0921,140.077,Nukata-gun,NA,JP,34.8623,137.165
a86cc9e7-cb90-11eb-9615-121df0c29c1e,aef32695-cb90-11eb-9615-121df0c29c1e,1,Gravina,NA,IT,39.6274,16.1706,Gravina di Catania,NA,IT,37.5535,15.0653
763a1b3c-cbae-11eb-9615-121df0c29c1e,aef50e58-cb8f-11eb-9615-121df0c29c1e,1,Le Cannet,NA,FR,43.6167,-0.05125,Olivet,NA,FR,47.8559,1.89244
d2b659b1-cb8e-11eb-9615-121df0c29c1e,aefb620d-cb8e-11eb-9615-121df0c29c1e,1,North Chicago,IL,US,42.3147,-87.8546,Missoula,MT,US,46.8763,-113.993
f3442253-cb90-11eb-9615-121df0c29c1e,af16dbc9-cb8f-11eb-9615-121df0c29c1e,1,Darmstadt,NA,DE,49.8742,8.66491,Wentorf,NA,DE,53.4941,10.2578
3e6c8bcd-cb8e-11eb-9615-121df0c29c1e,af2a6900-09bc-11ec-893a-12de62d610b1,1,Evatt,NA,AU,-35.2114,149.071,Harrison,NA,AU,-35.1973,149.156
f1f1a167-cb8f-11eb-9615-121df0c29c1e,af2beb36-cb8e-11eb-9615-121df0c29c1e,1,Tring,NA,GB,51.7855,-0.66347,Buckinhamshire,NA,GB,NA,NA
ef5ce8cb-cb90-11eb-9615-121df0c29c1e,af385fce-cb8e-11eb-9615-121df0c29c1e,1,Hamilton,NJ,US,40.2071,-74.0813,"Hamilton Township, Mercer County",NJ,US,40.2042,-74.6793
fc341214-cb8f-11eb-9615-121df0c29c1e,af3a5fd9-cb90-11eb-9615-121df0c29c1e,1,Montreal,NA,CA,45.5582,-73.5931,Russell,NA,CA,45.4138,-75.0146
fbea98ec-cb8e-11eb-9615-121df0c29c1e,af4aef2d-cb90-11eb-9615-121df0c29c1e,1,Liverpool,NA,GB,53.3932,-2.91669,Macclesfield,NA,GB,53.2329,-2.01598
ab5ef2ba-cb8e-11eb-9615-121df0c29c1e,af4aef2d-cb90-11eb-9615-121df0c29c1e,2,Horsham,NA,GB,51.063,-0.3295,Macclesfield,NA,GB,53.2329,-2.01598
c747eb8e-cb90-11eb-9615-121df0c29c1e,af4aef2d-cb90-11eb-9615-121df0c29c1e,1,Macclesfield,NA,GB,-37.8819,145.49,Macclesfield,NA,GB,53.2329,-2.01598
a0738c6d-cb90-11eb-9615-121df0c29c1e,af4aef2d-cb90-11eb-9615-121df0c29c1e,2,Reims,NA,FR,49.2534,4.04834,Macclesfield,NA,GB,53.2329,-2.01598
ffdba12c-cb8f-11eb-9615-121df0c29c1e,af4aef2d-cb90-11eb-9615-121df0c29c1e,1,Lund,NA,SE,55.7101,13.1991,Macclesfield,NA,GB,53.2329,-2.01598
e8ca2829-09be-11ec-893a-12de62d610b1,af4aef2d-cb90-11eb-9615-121df0c29c1e,1,Congleton,NA,GB,37.6092,-87.4494,Macclesfield,NA,GB,53.2329,-2.01598
e801c110-cb8e-11eb-9615-121df0c29c1e,af4aef2d-cb90-11eb-9615-121df0c29c1e,3,Cheshire,NA,GB,53.1673,-2.29288,Macclesfield,NA,GB,53.2329,-2.01598
f99a62b5-cb8e-11eb-9615-121df0c29c1e,af4aef2d-cb90-11eb-9615-121df0c29c1e,2,Sodertalje,NA,SE,59.1964,17.6272,Macclesfield,NA,GB,53.2329,-2.01598
43a27772-cb8e-11eb-9615-121df0c29c1e,af4aef2d-cb90-11eb-9615-121df0c29c1e,4,SÃ¶dertÃ¤lje,NA,SE,NA,NA,Macclesfield,NA,GB,53.2329,-2.01598
fea686f6-09bd-11ec-893a-12de62d610b1,af4b1ffe-cb8e-11eb-9615-121df0c29c1e,1,Seattle,WA,US,47.6076,-122.357,Tauranga,NA,NZ,-37.6967,176.19
80ce8e3c-cb8f-11eb-9615-121df0c29c1e,af4fffa2-cb8e-11eb-9615-121df0c29c1e,1,Schuepfheim,NA,CH,NA,NA,Babenhausen,NA,DE,49.9574,8.9482
d2e55ac6-cb8e-11eb-9615-121df0c29c1e,af55fb6e-cb8f-11eb-9615-121df0c29c1e,1,Cranberry Township,PA,US,41.3714,-79.7008,Roseland,NJ,US,40.8226,-74.3108
faf76a83-cb8f-11eb-9615-121df0c29c1e,af5c97f6-cb8e-11eb-9615-121df0c29c1e,1,Fukuoka,NA,JP,33.7887,130.585,Chikujo-gun,NA,JP,33.6377,131.037
ed413cd9-cb8e-11eb-9615-121df0c29c1e,af680355-cb8f-11eb-9615-121df0c29c1e,1,Rome,NA,IT,41.8948,12.4853,Casal Palocco,NA,IT,41.7494,12.3541
ff4052ad-cb90-11eb-9615-121df0c29c1e,af6d6dd2-cb8e-11eb-9615-121df0c29c1e,1,Tokyo,NA,JP,34.2256,139.295,Tokorozawa,NA,JP,35.8035,139.462
ff804f14-cb90-11eb-9615-121df0c29c1e,af6d6dd2-cb8e-11eb-9615-121df0c29c1e,2,Saitama,NA,JP,36.0184,139.281,Tokorozawa,NA,JP,35.8035,139.462
e4977b53-09bb-11ec-893a-12de62d610b1,af73c3ae-cb8e-11eb-9615-121df0c29c1e,1,Beaumont,NA,FR,49.6878,3.13271,Lapeyrousse-Fossat,NA,FR,45.6036,1.54251
3f3186d6-cb8e-11eb-9615-121df0c29c1e,af8df967-cb8e-11eb-9615-121df0c29c1e,1,Draveil,NA,FR,48.6777,2.42394,Draveli,NA,FR,NA,NA
716d2c3a-cb8e-11eb-9615-121df0c29c1e,afa0f2b5-cb8e-11eb-9615-121df0c29c1e,1,Sevran,NA,FR,48.9379,2.53242,Mitry-Mory,NA,FR,48.9795,2.61667
ffe8a34e-09bb-11ec-893a-12de62d610b1,afa42a73-cb8f-11eb-9615-121df0c29c1e,1,Maharashtra,NA,IN,18.8188,75.2591,Mulund,NA,IN,19.1723,72.9565
f53034df-cb8e-11eb-9615-121df0c29c1e,afa80dec-cb8e-11eb-9615-121df0c29c1e,1,Edison,NJ,US,40.5382,-74.3945,Rockaway,NJ,US,40.8977,-74.5128
3e8cf5b9-cb8e-11eb-9615-121df0c29c1e,afb1f234-cb90-11eb-9615-121df0c29c1e,1,Glencoe,IL,US,42.135,-87.7581,Winnetka,IL,US,42.1084,-87.7431
ff10897b-cb90-11eb-9615-121df0c29c1e,afb7ab53-cb8e-11eb-9615-121df0c29c1e,1,Birmingham,AL,US,33.5313,-86.8061,Vestavia,AL,US,33.2482,-87.5608
45dbebd0-cb8e-11eb-9615-121df0c29c1e,afbf1b65-cb8f-11eb-9615-121df0c29c1e,1,Charlestown,MA,US,42.3779,-71.062,Barrington,RI,US,41.7408,-71.3085
eac3bd7f-cb8f-11eb-9615-121df0c29c1e,afbf1b65-cb8f-11eb-9615-121df0c29c1e,1,King of Prussia,PA,US,40.0948,-75.3851,Barrington,RI,US,41.7408,-71.3085
b7d59716-cb90-11eb-9615-121df0c29c1e,afc8a9ed-cb90-11eb-9615-121df0c29c1e,1,Forestville,NA,CA,48.7672,-69.154,Lindfield,NA,AU,-33.7808,151.16
ffeb7272-cb8e-11eb-9615-121df0c29c1e,afd5ffc3-cb8e-11eb-9615-121df0c29c1e,1,London,NA,GB,51.4893,-0.14406,Exeter,NA,GB,50.7173,-3.51358
e0644557-cb8f-11eb-9615-121df0c29c1e,afd71ae1-cb8e-11eb-9615-121df0c29c1e,1,Dartford,NA,GB,51.4344,0.24506,Cheshunt,NA,GB,51.702,-0.03359
fafb1794-cb8f-11eb-9615-121df0c29c1e,afd71ae1-cb8e-11eb-9615-121df0c29c1e,1,Woking,NA,GB,51.3202,-0.55647,Cheshunt,NA,GB,51.702,-0.03359
c1f14e0a-cb8e-11eb-9615-121df0c29c1e,afeb094d-cb8e-11eb-9615-121df0c29c1e,1,Mons en Baroeul,NA,FR,50.6439,3.10834,Mons,NA,BE,49.537,3.55542
9ef9e759-cbae-11eb-9615-121df0c29c1e,aff2ca37-cb8e-11eb-9615-121df0c29c1e,1,Dronten,NA,NL,52.5138,5.72631,De Bilt,NA,NL,52.1039,5.19094
7c1647e7-cb8e-11eb-9615-121df0c29c1e,aff40e27-cb8e-11eb-9615-121df0c29c1e,1,Madison,WI,US,43.085,-89.3866,El Paso,TX,US,31.812,-106.501
fbcbf3f6-cb8f-11eb-9615-121df0c29c1e,aff40e27-cb8e-11eb-9615-121df0c29c1e,1,Houston,TX,US,29.8238,-95.4485,El Paso,TX,US,31.812,-106.501
b674783c-cb8e-11eb-9615-121df0c29c1e,b00d6e7a-09bc-11ec-893a-12de62d610b1,1,Decatur,AL,US,34.5785,-86.9978,Harvard,MA,US,42.4999,-71.5852
c76d1a3e-cb8e-11eb-9615-121df0c29c1e,b010a164-cb8e-11eb-9615-121df0c29c1e,1,Miami,FL,US,25.7743,-80.1937,Copper City,FL,US,28.6502,-81.2144
f51879b6-cb8f-11eb-9615-121df0c29c1e,b016adcf-cb8e-11eb-9615-121df0c29c1e,1,Watchung,NJ,US,40.6429,-74.434,Mahwah,NJ,US,41.0782,-74.1776
d6d2d3ff-cb90-11eb-9615-121df0c29c1e,b016adcf-cb8e-11eb-9615-121df0c29c1e,1,Upper Saddle River,NJ,US,41.0653,-74.0982,Mahwah,NJ,US,41.0782,-74.1776
3c7e4b3e-cb8e-11eb-9615-121df0c29c1e,b0558322-cb8f-11eb-9615-121df0c29c1e,1,Tournefeuille,NA,FR,43.5744,1.33441,Tounefeuille,NA,FR,NA,NA
eccb1c25-cb8e-11eb-9615-121df0c29c1e,b060cc54-cb8f-11eb-9615-121df0c29c1e,1,Vienna,NA,AT,48.2202,16.3712,Zeiselmauer-Wolfpassing,NA,AT,48.3254,16.1773
c45a7e15-cb8f-11eb-9615-121df0c29c1e,b070a555-cb8e-11eb-9615-121df0c29c1e,1,Encinitas,CA,US,33.0443,-117.265,Encinatis,CA,US,NA,NA
ff446543-cb90-11eb-9615-121df0c29c1e,b0b720d5-09bc-11ec-893a-12de62d610b1,1,Erlangen,NA,DE,49.5892,10.9812,Hattersheim,NA,DE,50.0526,8.48488
3d6cfa2a-cb8e-11eb-9615-121df0c29c1e,b0badd2b-09bb-11ec-893a-12de62d610b1,1,KÃ¶ln,NA,DE,NA,NA,Haren,NA,NL,53.1681,6.59593
3c98d9db-cb8e-11eb-9615-121df0c29c1e,b0d2ac78-09bc-11ec-893a-12de62d610b1,1,Hebron,CT,US,41.6579,-72.3659,Hauppauge,NY,US,40.8256,-73.2026
8098690b-cbae-11eb-9615-121df0c29c1e,b137ee16-cb8f-11eb-9615-121df0c29c1e,1,Halifax,NA,CA,44.6464,-63.6218,Upper Tantallon,NA,CA,44.7029,-63.8734
d3924cde-cb8e-11eb-9615-121df0c29c1e,b137ee16-cb8f-11eb-9615-121df0c29c1e,1,Dartmouth,NA,CA,44.684,-63.5602,Upper Tantallon,NA,CA,44.7029,-63.8734
f1d4df77-cb8f-11eb-9615-121df0c29c1e,b156d940-cb90-11eb-9615-121df0c29c1e,1,Buffalo Grove,IL,US,42.1676,-87.9556,Buffalo,NY,US,42.8972,-78.8533
a3cd8ff4-cb8e-11eb-9615-121df0c29c1e,b156d940-cb90-11eb-9615-121df0c29c1e,1,Williamsville,NY,US,42.9631,-78.7435,Buffalo,NY,US,42.8972,-78.8533
e5e5aff8-09bd-11ec-893a-12de62d610b1,b156d940-cb90-11eb-9615-121df0c29c1e,1,Rehovot,NA,IL,31.8947,34.8044,Buffalo,NY,US,42.8972,-78.8533
45866962-cb8e-11eb-9615-121df0c29c1e,b156d940-cb90-11eb-9615-121df0c29c1e,1,Collins,NY,US,42.4964,-78.9206,Buffalo,NY,US,42.8972,-78.8533
ff1b0420-cb90-11eb-9615-121df0c29c1e,b156d940-cb90-11eb-9615-121df0c29c1e,1,Fremont,CA,US,37.5308,-121.942,Buffalo,NY,US,42.8972,-78.8533
75724175-09bd-11ec-893a-12de62d610b1,b156d940-cb90-11eb-9615-121df0c29c1e,1,Mystic,CT,US,41.3576,-71.9564,Buffalo,NY,US,42.8972,-78.8533
d08d8cec-cb90-11eb-9615-121df0c29c1e,b156d940-cb90-11eb-9615-121df0c29c1e,1,Philadelphia,PA,US,40.0024,-75.1394,Buffalo,NY,US,42.8972,-78.8533
fbd9b58c-cb8e-11eb-9615-121df0c29c1e,b19b12f0-cb90-11eb-9615-121df0c29c1e,1,Boston,MA,US,42.313,-71.0623,Needham,MA,US,42.2834,-71.2328
3ca41180-cb8e-11eb-9615-121df0c29c1e,b19b12f0-cb90-11eb-9615-121df0c29c1e,1,Milton,MA,US,42.2501,-71.0656,Needham,MA,US,42.2834,-71.2328
e297d56d-cb8e-11eb-9615-121df0c29c1e,b19b12f0-cb90-11eb-9615-121df0c29c1e,1,Chestnut Hill,MA,US,42.3268,-71.1646,Needham,MA,US,42.2834,-71.2328
