source_id,destination_id,frequency,source_city,source_state,source_country,source_lat,source_long,dest_city,dest_state,dest_country,dest_lat,dest_long
fd57fb06-cb8f-11eb-9615-121df0c29c1e,3d8fcb30-cb8e-11eb-9615-121df0c29c1e,1,Chisago,MN,US,45.5141,-92.8739,Shafer,MN,US,45.3869,-92.7477
fea686f6-09bd-11ec-893a-12de62d610b1,3d9002ff-cb8e-11eb-9615-121df0c29c1e,1,Seattle,WA,US,47.6076,-122.357,Burien,WA,US,47.4699,-122.349
fbc3cf81-cb8f-11eb-9615-121df0c29c1e,3d90b1ad-cb8e-11eb-9615-121df0c29c1e,1,Dudweiler,NA,DE,49.2758,7.04127,Unterfoehring,NA,DE,NA,NA
f9d9dc93-cb8f-11eb-9615-121df0c29c1e,3d9113d9-cb8e-11eb-9615-121df0c29c1e,2,Des Plaines,IL,US,42.0376,-87.9052,DesPlaines,IL,US,NA,NA
e48c39ed-cb8f-11eb-9615-121df0c29c1e,3d922d81-cb8e-11eb-9615-121df0c29c1e,1,Indianapolis,IN,US,39.7683,-86.1583,Whitestown,IN,US,39.9906,-86.3503
c64caaba-09bb-11ec-893a-12de62d610b1,3d922d81-cb8e-11eb-9615-121df0c29c1e,1,Ardmore,OK,US,34.2307,-97.1344,Whitestown,IN,US,39.9906,-86.3503
4e68d615-cb8e-11eb-9615-121df0c29c1e,3d922d81-cb8e-11eb-9615-121df0c29c1e,1,Sullivan,MO,US,38.2206,-91.1731,Whitestown,IN,US,39.9906,-86.3503
ff74c1c9-cb8f-11eb-9615-121df0c29c1e,3d934a25-cb8e-11eb-9615-121df0c29c1e,1,Calgary,NA,CA,51.0253,-114.05,Sheung Shui,NA,HK,NA,NA
89fc1101-cb8e-11eb-9615-121df0c29c1e,3d94fb52-cb8e-11eb-9615-121df0c29c1e,1,Falkville,AL,US,34.385,-86.9054,Cullman,AL,US,34.0861,-86.9042
e11dd1e3-09bb-11ec-893a-12de62d610b1,3d957552-cb8e-11eb-9615-121df0c29c1e,1,Barrington,IL,US,42.1539,-88.1362,Arab,AL,US,34.3313,-86.4948
f4948f86-cb8f-11eb-9615-121df0c29c1e,3d957552-cb8e-11eb-9615-121df0c29c1e,1,Tunis,NA,TN,36.8001,10.1848,Arab,AL,US,34.3313,-86.4948
a921f0c4-cb8f-11eb-9615-121df0c29c1e,3d96a31e-cb8e-11eb-9615-121df0c29c1e,1,Erwitte,NA,DE,51.6096,8.31735,Neuhofen,NA,DE,49.4217,8.42374
b6ca04b6-cb90-11eb-9615-121df0c29c1e,3d96a31e-cb8e-11eb-9615-121df0c29c1e,1,Limburgerhof,NA,DE,49.4122,8.39361,Neuhofen,NA,DE,49.4217,8.42374
d19aa16e-cb90-11eb-9615-121df0c29c1e,3d9809e7-cb8e-11eb-9615-121df0c29c1e,1,Lubbock,TX,US,33.5786,-101.908,Bluffton,IN,US,40.7534,-85.1651
fe7c42a3-cb90-11eb-9615-121df0c29c1e,3d9a19b1-cb8e-11eb-9615-121df0c29c1e,1,Pike Road,AL,US,32.2729,-86.1502,Montgomery,AL,US,32.344,-86.2732
aa885578-cb8f-11eb-9615-121df0c29c1e,3d9a19b1-cb8e-11eb-9615-121df0c29c1e,1,Alpharetta,GA,US,34.0674,-84.2693,Montgomery,AL,US,32.344,-86.2732
4de3b77d-cb8e-11eb-9615-121df0c29c1e,3d9a19b1-cb8e-11eb-9615-121df0c29c1e,1,Deatsville,AL,US,32.6082,-86.3958,Montgomery,AL,US,32.344,-86.2732
ce7f6452-cb8e-11eb-9615-121df0c29c1e,3d9a8f59-cb8e-11eb-9615-121df0c29c1e,1,Ridgefield,CT,US,41.2815,-73.4982,Newton Center,MA,US,42.3307,-71.1995
e1ca583d-cb8f-11eb-9615-121df0c29c1e,3d9a8f59-cb8e-11eb-9615-121df0c29c1e,1,Netwon Center,MA,US,42.3595,-71.0593,Newton Center,MA,US,42.3307,-71.1995
40c26fbe-cb8e-11eb-9615-121df0c29c1e,3d9a8f59-cb8e-11eb-9615-121df0c29c1e,1,Newton Centre,MA,US,42.3295,-71.1924,Newton Center,MA,US,42.3307,-71.1995
4a624561-cb8e-11eb-9615-121df0c29c1e,3d9a8f59-cb8e-11eb-9615-121df0c29c1e,1,Wayland,MA,US,42.3595,-71.3616,Newton Center,MA,US,42.3307,-71.1995
ae04ea57-cb90-11eb-9615-121df0c29c1e,3d9b1f3d-cb8e-11eb-9615-121df0c29c1e,1,Omaha,NE,US,41.2918,-96.025,Fort Calhoun,NE,US,41.4563,-96.0241
bc5d5809-cb90-11eb-9615-121df0c29c1e,3d9d1166-cb8e-11eb-9615-121df0c29c1e,1,Boulder City,NV,US,35.8453,-114.92,Lenox,MA,US,42.368,-73.2865
4de5f38a-cb90-11eb-9615-121df0c29c1e,3d9e9a26-cb8e-11eb-9615-121df0c29c1e,1,Narberth,PA,US,40.0071,-75.2627,Ardmore,PA,US,40.0068,-75.2855
e248282f-cb8e-11eb-9615-121df0c29c1e,3d9e9a26-cb8e-11eb-9615-121df0c29c1e,1,Villanova,PA,US,40.0373,-75.3491,Ardmore,PA,US,40.0068,-75.2855
937962e5-cb90-11eb-9615-121df0c29c1e,3d9f3f90-cb8e-11eb-9615-121df0c29c1e,1,Trenton,MI,US,42.1423,-83.1954,Wyandotte,MI,US,42.2104,-83.1557
411086cf-cb8e-11eb-9615-121df0c29c1e,3d9f61ce-cb8e-11eb-9615-121df0c29c1e,1,Mucke,NA,DE,50.6274,9.06697,Muecke,NA,DE,NA,NA
3f587696-cb8e-11eb-9615-121df0c29c1e,3da26cce-cb8e-11eb-9615-121df0c29c1e,1,Doral,FL,US,25.8185,-80.354,Miramar,FL,US,25.9759,-80.3347
dbfb5e55-cb8e-11eb-9615-121df0c29c1e,3da26cce-cb8e-11eb-9615-121df0c29c1e,1,Lincoln,NE,US,40.7971,-96.6888,Miramar,FL,US,25.9759,-80.3347
d03f953e-cb8e-11eb-9615-121df0c29c1e,3da26cce-cb8e-11eb-9615-121df0c29c1e,1,Hialeah,FL,US,25.867,-80.2915,Miramar,FL,US,25.9759,-80.3347
fc1619cb-cb8e-11eb-9615-121df0c29c1e,3da34c1c-cb8e-11eb-9615-121df0c29c1e,1,Higashi,NA,JP,34.4357,132.779,Hyougo,NA,JP,NA,NA
ea874f61-cb8f-11eb-9615-121df0c29c1e,3da3922c-cb8e-11eb-9615-121df0c29c1e,1,Chula Vista,CA,US,32.6318,-117.027,Carson,CA,US,33.8395,-118.247
fac6a96e-cb8f-11eb-9615-121df0c29c1e,3da3922c-cb8e-11eb-9615-121df0c29c1e,1,Los Angeles,CA,US,34.0205,-118.287,Carson,CA,US,33.8395,-118.247
3c7b1bf0-cb8e-11eb-9615-121df0c29c1e,3da3a509-cb8e-11eb-9615-121df0c29c1e,1,Noblesville,IN,US,40.0443,-86.0049,Henniker,NH,US,43.1671,-71.8192
3c83c7ff-cb8e-11eb-9615-121df0c29c1e,3da3d7d3-cb8e-11eb-9615-121df0c29c1e,2,Titusville,FL,US,28.5727,-80.8215,Mims,FL,US,28.6653,-80.8448
3d8fcb30-cb8e-11eb-9615-121df0c29c1e,3da42118-cb8e-11eb-9615-121df0c29c1e,1,Shafer,MN,US,45.3869,-92.7477,Taylors Falls,MN,US,45.4019,-92.6525
fb8939e5-cb90-11eb-9615-121df0c29c1e,3da53604-cb8e-11eb-9615-121df0c29c1e,1,Grand Rapids,MI,US,42.9565,-85.6735,Indian Springs,OH,US,39.3553,-84.5283
40c0cd69-cb8e-11eb-9615-121df0c29c1e,3da587b3-cb8e-11eb-9615-121df0c29c1e,1,Whitestone,NY,US,40.7946,-73.8185,Athol,MA,US,42.5814,-72.2203
f85beccb-cb8e-11eb-9615-121df0c29c1e,3da5a55a-cb8e-11eb-9615-121df0c29c1e,1,Cambridge,NA,GB,52.1976,0.13915,Linton,NA,GB,53.9148,-1.40648
fcb936ec-cb8e-11eb-9615-121df0c29c1e,3da5a55a-cb8e-11eb-9615-121df0c29c1e,1,Sugar Land,TX,US,29.5872,-95.6203,Linton,NA,GB,53.9148,-1.40648
a7e1b839-cb8e-11eb-9615-121df0c29c1e,3da5e22e-cb8e-11eb-9615-121df0c29c1e,1,Ventura,CA,US,34.4471,-119.077,Ukiah,CA,US,39.1422,-123.214
e295c332-cb8e-11eb-9615-121df0c29c1e,3da67c68-cb8e-11eb-9615-121df0c29c1e,1,Orlando,FL,US,28.481,-81.4496,Wildwood,IL,US,42.3428,-87.9981
7266f5da-cb8f-11eb-9615-121df0c29c1e,3da67c68-cb8e-11eb-9615-121df0c29c1e,1,Grayslake,IL,US,42.3473,-88.0366,Wildwood,IL,US,42.3428,-87.9981
f76d85c4-09bd-11ec-893a-12de62d610b1,3da6c66e-cb8e-11eb-9615-121df0c29c1e,1,Akron,OH,US,41.0843,-81.5085,Fairlawn,OH,US,41.1327,-81.6262
3c7ca132-cb8e-11eb-9615-121df0c29c1e,3da6c66e-cb8e-11eb-9615-121df0c29c1e,1,Copley,OH,US,41.0989,-81.6446,Fairlawn,OH,US,41.1327,-81.6262
fcc06f51-09bd-11ec-893a-12de62d610b1,3da6e914-cb8e-11eb-9615-121df0c29c1e,1,St. Paul,MN,US,44.9398,-93.1027,Orangeburg,NY,US,41.0515,-73.9343
3f395848-cb8e-11eb-9615-121df0c29c1e,3da8d423-cb8e-11eb-9615-121df0c29c1e,1,Wingdale,NY,US,41.647,-73.5682,New Milford,CT,US,41.5771,-73.4106
73946926-cb8e-11eb-9615-121df0c29c1e,3da8d423-cb8e-11eb-9615-121df0c29c1e,1,Brookfield,CT,US,41.4673,-73.3826,New Milford,CT,US,41.5771,-73.4106
d0237633-cb8e-11eb-9615-121df0c29c1e,3da9afd5-cb8e-11eb-9615-121df0c29c1e,1,Wolfurt,NA,AT,47.4646,9.74596,Hoechst,NA,AT,NA,NA
f5e387fa-cb8e-11eb-9615-121df0c29c1e,3da9afd5-cb8e-11eb-9615-121df0c29c1e,1,Hochst,NA,AT,47.4598,9.63796,Hoechst,NA,AT,NA,NA
3ccf6eef-cb8e-11eb-9615-121df0c29c1e,3da9afd5-cb8e-11eb-9615-121df0c29c1e,1,HÃ¶chst,NA,AT,NA,NA,Hoechst,NA,AT,NA,NA
cdc4b0a0-cb8e-11eb-9615-121df0c29c1e,3da9afd5-cb8e-11eb-9615-121df0c29c1e,1,HÃ¶ch,NA,AT,NA,NA,Hoechst,NA,AT,NA,NA
d3a4e41e-cb8e-11eb-9615-121df0c29c1e,3daa672b-cb8e-11eb-9615-121df0c29c1e,1,Peoria,IL,US,40.7431,-89.7683,Germantown Hills,IL,US,40.7702,-89.4494
13f15d0a-cb90-11eb-9615-121df0c29c1e,3daa672b-cb8e-11eb-9615-121df0c29c1e,1,Metamura,IL,US,NA,NA,Germantown Hills,IL,US,40.7702,-89.4494
3f390190-cb8e-11eb-9615-121df0c29c1e,3daa672b-cb8e-11eb-9615-121df0c29c1e,2,Metamora,IL,US,40.7907,-89.3614,Germantown Hills,IL,US,40.7702,-89.4494
f582efc2-cb90-11eb-9615-121df0c29c1e,3dabc7e1-cb8e-11eb-9615-121df0c29c1e,1,Livonia,MI,US,42.3976,-83.3734,Gray,GA,US,33.0033,-83.5364
3d7b3366-cb8e-11eb-9615-121df0c29c1e,3dabc985-cb8e-11eb-9615-121df0c29c1e,1,Oakes,ND,US,46.1386,-98.0904,West Fargo,ND,US,46.8563,-96.8963
cd1f6e44-cb8e-11eb-9615-121df0c29c1e,3dabc985-cb8e-11eb-9615-121df0c29c1e,1,Reiles Acres,ND,US,46.923,-96.8654,West Fargo,ND,US,46.8563,-96.8963
fd671806-cb90-11eb-9615-121df0c29c1e,3dabc985-cb8e-11eb-9615-121df0c29c1e,1,Maple Grove,MN,US,45.076,-93.4561,West Fargo,ND,US,46.8563,-96.8963
5a901b2a-cb8e-11eb-9615-121df0c29c1e,3dabc985-cb8e-11eb-9615-121df0c29c1e,1,Mandan,ND,US,46.8297,-100.891,West Fargo,ND,US,46.8563,-96.8963
bfa3b825-cb8f-11eb-9615-121df0c29c1e,3dabc985-cb8e-11eb-9615-121df0c29c1e,1,Fargo,ND,US,46.8472,-96.8322,West Fargo,ND,US,46.8563,-96.8963
7eb55204-cb8e-11eb-9615-121df0c29c1e,3dacd187-cb8e-11eb-9615-121df0c29c1e,1,Vacaville,CA,US,38.3566,-121.988,Sumter,SC,US,33.9091,-80.3398
d297ef39-cb8e-11eb-9615-121df0c29c1e,3dad00d5-cb8e-11eb-9615-121df0c29c1e,1,Bellefontaine Neighbors,MO,US,38.7403,-90.2265,Tupelo,MS,US,34.2635,-88.725
66df445e-cb8e-11eb-9615-121df0c29c1e,3dad00d5-cb8e-11eb-9615-121df0c29c1e,1,Duncan,OK,US,34.5226,-97.9757,Tupelo,MS,US,34.2635,-88.725
ff01447f-cb8e-11eb-9615-121df0c29c1e,3dad00d5-cb8e-11eb-9615-121df0c29c1e,1,Louisville,KY,US,38.1886,-85.486,Tupelo,MS,US,34.2635,-88.725
45e1d592-cb8e-11eb-9615-121df0c29c1e,3dad0bef-cb8e-11eb-9615-121df0c29c1e,1,Summerfield,OH,US,39.7966,-81.336,Barberton,OH,US,41.009,-81.6065
3dbafc67-cb8e-11eb-9615-121df0c29c1e,3dad8cad-cb8e-11eb-9615-121df0c29c1e,1,Powell Butte,OR,US,44.2476,-121.018,Prineville,OR,US,44.3018,-120.853
ff4993ab-cb8f-11eb-9615-121df0c29c1e,3dada775-cb8e-11eb-9615-121df0c29c1e,1,Farnborough,NA,GB,51.2919,-0.75398,Hook,NA,GB,51.7631,-4.9307
fc69128f-cb90-11eb-9615-121df0c29c1e,3dada775-cb8e-11eb-9615-121df0c29c1e,1,Hampshire,NA,GB,51.0448,-1.24341,Hook,NA,GB,51.7631,-4.9307
fbd62c0e-cb90-11eb-9615-121df0c29c1e,3dada775-cb8e-11eb-9615-121df0c29c1e,1,Reading,NA,GB,51.4567,-0.96965,Hook,NA,GB,51.7631,-4.9307
fbcbf3f6-cb8f-11eb-9615-121df0c29c1e,3dadb668-cb8e-11eb-9615-121df0c29c1e,1,Houston,TX,US,29.8238,-95.4485,Edwards,CO,US,39.645,-106.594
41877011-cb8e-11eb-9615-121df0c29c1e,3daf001b-cb8e-11eb-9615-121df0c29c1e,1,West Salem,OH,US,40.97,-82.1071,Berea,OH,US,41.3663,-81.8575
47905f6d-cb8f-11eb-9615-121df0c29c1e,3daf01c2-cb8e-11eb-9615-121df0c29c1e,1,La Grange,OH,US,39.6334,-83.1852,Lagrange,OH,US,41.2373,-82.1198
fbf10738-cb8e-11eb-9615-121df0c29c1e,3daf0645-cb8e-11eb-9615-121df0c29c1e,2,Bethel Park,PA,US,40.3234,-80.0358,Venetia,PA,US,40.2467,-80.0423
abafabe4-cb8e-11eb-9615-121df0c29c1e,3daf0645-cb8e-11eb-9615-121df0c29c1e,1,Ponca City,OK,US,36.7251,-97.063,Venetia,PA,US,40.2467,-80.0423
43617f37-cb8e-11eb-9615-121df0c29c1e,3daf428e-cb8e-11eb-9615-121df0c29c1e,1,Wathlingen,NA,DE,52.5261,10.1432,Eicklingen,NA,DE,52.5439,10.2099
9e62774b-cb8e-11eb-9615-121df0c29c1e,3daf65e1-cb8e-11eb-9615-121df0c29c1e,1,Cedar Bluff,VA,US,37.0876,-81.759,Washington,PA,US,40.2149,-80.2384
1ba3d420-cb8f-11eb-9615-121df0c29c1e,3dafaa93-cb8e-11eb-9615-121df0c29c1e,1,Kaneville,IL,US,41.8353,-88.522,Geneseo,IL,US,41.4535,-90.1559
feae20c0-cb8f-11eb-9615-121df0c29c1e,3db04b44-cb8e-11eb-9615-121df0c29c1e,1,Fort Worth,TX,US,32.8004,-97.3406,Burnsville,NC,US,35.1124,-80.2445
c4a12808-cb8f-11eb-9615-121df0c29c1e,3db0d2a7-cb8e-11eb-9615-121df0c29c1e,1,West St. Paul,MN,US,44.9031,-93.0856,West Saint Paul,MN,US,44.9101,-93.0802
3cd020f9-cb8e-11eb-9615-121df0c29c1e,3db0da5a-cb8e-11eb-9615-121df0c29c1e,1,Greenfield,WI,US,42.9592,-88.0089,Landisville,PA,US,40.3493,-75.1132
a28054b3-cb8e-11eb-9615-121df0c29c1e,3db1dad9-cb8e-11eb-9615-121df0c29c1e,1,Mainesville,OH,US,NA,NA,Maineville,OH,US,39.3141,-84.2216
ee582488-cb8e-11eb-9615-121df0c29c1e,3db1dad9-cb8e-11eb-9615-121df0c29c1e,1,Granger,IN,US,41.7523,-86.1142,Maineville,OH,US,39.3141,-84.2216
bf5fbcb3-cb8e-11eb-9615-121df0c29c1e,3db245b6-cb8e-11eb-9615-121df0c29c1e,1,Bloomfield,NJ,US,40.8085,-74.1862,North Aurora,IL,US,41.8061,-88.3273
b766dfcb-cb8f-11eb-9615-121df0c29c1e,3db245b6-cb8e-11eb-9615-121df0c29c1e,1,Five Dock,NA,AU,-33.8666,151.128,North Aurora,IL,US,41.8061,-88.3273
dc1441ed-cb8e-11eb-9615-121df0c29c1e,3db245b6-cb8e-11eb-9615-121df0c29c1e,2,Aurora,IL,US,41.7655,-88.3384,North Aurora,IL,US,41.8061,-88.3273
3cd6a93c-cb8e-11eb-9615-121df0c29c1e,3db274e3-cb8e-11eb-9615-121df0c29c1e,1,Union,KY,US,37.687,-87.9459,Tahoe City,CA,US,39.1689,-120.143
edcb9d5e-cb90-11eb-9615-121df0c29c1e,3db28e8e-cb8e-11eb-9615-121df0c29c1e,1,Tempe,AZ,US,33.3903,-111.929,Laramie,WY,US,41.3114,-105.591
fbcbf3f6-cb8f-11eb-9615-121df0c29c1e,3db28e8e-cb8e-11eb-9615-121df0c29c1e,1,Houston,TX,US,29.8238,-95.4485,Laramie,WY,US,41.3114,-105.591
87afab55-cb8f-11eb-9615-121df0c29c1e,3db28e8e-cb8e-11eb-9615-121df0c29c1e,1,Monterey,CA,US,36.6114,-121.887,Laramie,WY,US,41.3114,-105.591
ea364664-cb8e-11eb-9615-121df0c29c1e,3db28e8e-cb8e-11eb-9615-121df0c29c1e,1,Pella,IA,US,41.4071,-92.9142,Laramie,WY,US,41.3114,-105.591
3e716867-cb8e-11eb-9615-121df0c29c1e,3db2fab7-cb8e-11eb-9615-121df0c29c1e,1,Endwell,NY,US,42.1188,-76.0226,Endicott,NY,US,42.0984,-76.0494
6b895e78-cb8f-11eb-9615-121df0c29c1e,3db321e2-cb8e-11eb-9615-121df0c29c1e,1,Jardines Bazaar,NA,HK,NA,NA,Causeway Bay,NA,HK,NA,NA
ff6cc6c5-cb8e-11eb-9615-121df0c29c1e,3db321e2-cb8e-11eb-9615-121df0c29c1e,1,Hong Kong,NA,CN,22.3492,114.186,Causeway Bay,NA,HK,NA,NA
4c8e74c7-cb8e-11eb-9615-121df0c29c1e,3db3435b-cb8e-11eb-9615-121df0c29c1e,3,Hohenwald,TN,US,35.5498,-87.5581,Linden,TN,US,35.6071,-87.8425
fcb936ec-cb8e-11eb-9615-121df0c29c1e,3db3435b-cb8e-11eb-9615-121df0c29c1e,1,Sugar Land,TX,US,29.5872,-95.6203,Linden,TN,US,35.6071,-87.8425
bd9e887d-cb90-11eb-9615-121df0c29c1e,3db35093-cb8e-11eb-9615-121df0c29c1e,1,Carlsbad,CA,US,33.1581,-117.351,New River,AZ,US,33.8882,-112.072
cc545a76-cb8f-11eb-9615-121df0c29c1e,3db4e18a-cb8e-11eb-9615-121df0c29c1e,1,Baltimore,MD,US,39.2848,-76.6205,Williamston,SC,US,34.6189,-82.4769
95daa592-cb8f-11eb-9615-121df0c29c1e,3db50172-cb8e-11eb-9615-121df0c29c1e,1,Dubuque,IA,US,42.5006,-90.6648,Dewitt,IA,US,41.8256,-90.5554
9fcf4a09-cb8f-11eb-9615-121df0c29c1e,3db521a3-cb8e-11eb-9615-121df0c29c1e,2,Plainfield,IL,US,41.6087,-88.2054,Shorewood,IL,US,41.8992,-88.0798
f83eb755-cb8e-11eb-9615-121df0c29c1e,3db521a3-cb8e-11eb-9615-121df0c29c1e,1,Sherwood,IL,US,42.0264,-88.2253,Shorewood,IL,US,41.8992,-88.0798
dc1441ed-cb8e-11eb-9615-121df0c29c1e,3db521a3-cb8e-11eb-9615-121df0c29c1e,1,Aurora,IL,US,41.7655,-88.3384,Shorewood,IL,US,41.8992,-88.0798
49576823-cb8e-11eb-9615-121df0c29c1e,3db521a3-cb8e-11eb-9615-121df0c29c1e,1,Joliet,IL,US,41.5321,-88.1065,Shorewood,IL,US,41.8992,-88.0798
eacf2542-cb8f-11eb-9615-121df0c29c1e,3db58e18-cb8e-11eb-9615-121df0c29c1e,1,Annonay,NA,FR,45.2449,4.63874,Laroche pres Feyt,NA,FR,45.7047,2.4969
44f0d3c8-cb8e-11eb-9615-121df0c29c1e,3db6f05b-cb8e-11eb-9615-121df0c29c1e,1,Lake View,NY,US,42.7112,-78.9361,Lakeview,NY,US,40.6766,-73.651
3e92b9ce-cb8e-11eb-9615-121df0c29c1e,3db72b43-cb8e-11eb-9615-121df0c29c1e,1,Greenbrae,CA,US,37.9485,-122.525,Belvedere,CA,US,37.8703,-122.47
fbcbf3f6-cb8f-11eb-9615-121df0c29c1e,3db7c897-cb8e-11eb-9615-121df0c29c1e,1,Houston,TX,US,29.8238,-95.4485,Sealy,TX,US,29.7748,-96.1474
f0901c0b-cb8f-11eb-9615-121df0c29c1e,3db7f4f5-cb8e-11eb-9615-121df0c29c1e,1,Broken Arrow,OK,US,36.0185,-95.7909,Foxfield,CO,US,39.5917,-104.792
ff804f14-cb90-11eb-9615-121df0c29c1e,3db80782-cb8e-11eb-9615-121df0c29c1e,1,Saitama,NA,JP,36.0184,139.281,Gojo,NA,JP,34.2456,135.771
3d36404c-cb8e-11eb-9615-121df0c29c1e,3db8c2b9-cb90-11eb-9615-121df0c29c1e,1,New Berlin,WI,US,42.9693,-88.1284,Elkhorn,WI,US,42.6825,-88.5456
5b425634-cb8f-11eb-9615-121df0c29c1e,3db8c2b9-cb90-11eb-9615-121df0c29c1e,1,Ider,AL,US,34.7142,-85.6808,Elkhorn,WI,US,42.6825,-88.5456
f79f2db3-cb8e-11eb-9615-121df0c29c1e,3db8c2b9-cb90-11eb-9615-121df0c29c1e,1,Beaverton,OR,US,45.4848,-122.795,Elkhorn,WI,US,42.6825,-88.5456
44a33c02-cb8e-11eb-9615-121df0c29c1e,3db93a21-cb8e-11eb-9615-121df0c29c1e,1,Kaukauna,WI,US,44.2794,-88.2637,Shawano,WI,US,44.7945,-88.7376
ec3bfef2-cb8e-11eb-9615-121df0c29c1e,3dba020d-cb8e-11eb-9615-121df0c29c1e,1,New Orleans,LA,US,30.0328,-89.975,Slidell,LA,US,30.2876,-89.7745
4103deed-cb8e-11eb-9615-121df0c29c1e,3dba020d-cb8e-11eb-9615-121df0c29c1e,1,Marriottsville,MD,US,39.3502,-76.8994,Slidell,LA,US,30.2876,-89.7745
f0724656-cb90-11eb-9615-121df0c29c1e,3dba020d-cb8e-11eb-9615-121df0c29c1e,1,Pinner,NA,GB,51.5969,-0.37701,Slidell,LA,US,30.2876,-89.7745
fd11f25f-cb8f-11eb-9615-121df0c29c1e,3dba020d-cb8e-11eb-9615-121df0c29c1e,1,Bakersfield,CA,US,35.3502,-119.14,Slidell,LA,US,30.2876,-89.7745
f4da000d-cb8f-11eb-9615-121df0c29c1e,3dbad999-cb8e-11eb-9615-121df0c29c1e,1,Buckley,WA,US,47.1624,-122.018,Enumclaw,WA,US,47.2023,-121.984
a3d6093c-cb8e-11eb-9615-121df0c29c1e,3dbad999-cb8e-11eb-9615-121df0c29c1e,1,Enumelaw,WA,US,NA,NA,Enumclaw,WA,US,47.2023,-121.984
3cdb8b18-cb8e-11eb-9615-121df0c29c1e,3dbafc67-cb8e-11eb-9615-121df0c29c1e,1,Redmond,OR,US,44.2675,-121.172,Powell Butte,OR,US,44.2476,-121.018
fa0955ad-cb8f-11eb-9615-121df0c29c1e,3dbb1896-cb8e-11eb-9615-121df0c29c1e,2,San Antonio,TX,US,29.4587,-98.5576,Canyon Lake,TX,US,29.8643,-98.2438
d98468ac-cb8f-11eb-9615-121df0c29c1e,3dbb6b9c-cb8e-11eb-9615-121df0c29c1e,1,Hermosa Beach,CA,US,33.8605,-118.42,Circleville,OH,US,39.6064,-82.9356
3db28e8e-cb8e-11eb-9615-121df0c29c1e,3dbc5599-cb8e-11eb-9615-121df0c29c1e,1,Laramie,WY,US,41.3114,-105.591,Sturbridge,MA,US,42.097,-72.0921
f7fa5b8d-cb8f-11eb-9615-121df0c29c1e,3dbc9004-cb8e-11eb-9615-121df0c29c1e,1,Los Gatos,CA,US,37.2334,-121.947,Soquel,CA,US,36.9887,-121.955
498c4b97-cb8e-11eb-9615-121df0c29c1e,3dbd3941-cb8e-11eb-9615-121df0c29c1e,1,East Earl,PA,US,40.1101,-76.0327,Morgantown,PA,US,40.1552,-75.8899
64b8f80e-09bc-11ec-893a-12de62d610b1,3dbedd0b-cb8e-11eb-9615-121df0c29c1e,1,Leander,TX,US,30.5762,-97.8436,Van Buren,AR,US,35.4444,-94.3509
cb39b03f-cb8f-11eb-9615-121df0c29c1e,3dbedd0b-cb8e-11eb-9615-121df0c29c1e,1,Hudson,OH,US,41.2429,-81.4408,Van Buren,AR,US,35.4444,-94.3509
f70caca8-cb8f-11eb-9615-121df0c29c1e,3dc0cc90-cb8e-11eb-9615-121df0c29c1e,3,Surrey,NA,CA,49.1107,-122.785,Langley,NA,CA,49.1039,-122.657
3ca14e6e-cb8e-11eb-9615-121df0c29c1e,3dc0cc90-cb8e-11eb-9615-121df0c29c1e,1,Franklin,TN,US,35.9054,-86.8587,Langley,NA,CA,49.1039,-122.657
e4093951-cb90-11eb-9615-121df0c29c1e,3dc0cc90-cb8e-11eb-9615-121df0c29c1e,1,Abbotsford,NA,CA,49.0862,-122.27,Langley,NA,CA,49.1039,-122.657
fd0391f3-cb90-11eb-9615-121df0c29c1e,3dc0cc90-cb8e-11eb-9615-121df0c29c1e,1,Langley,NA,CA,49.1065,-122.55,Langley,NA,CA,49.1039,-122.657
ffc1e0ce-cb8e-11eb-9615-121df0c29c1e,3dc0cc90-cb8e-11eb-9615-121df0c29c1e,2,"Vancouver, British Columbia",NA,CA,54.1388,-125.471,Langley,NA,CA,49.1039,-122.657
b5faf176-09bc-11ec-893a-12de62d610b1,3dc10f03-cb8e-11eb-9615-121df0c29c1e,1,Herzliya,NA,IL,32.1729,34.8272,Herzlia,NA,IL,NA,NA
d9cd82bc-cb8e-11eb-9615-121df0c29c1e,3dc16770-cb90-11eb-9615-121df0c29c1e,1,Columbus,OH,US,39.983,-82.9682,Lockborn,OH,US,NA,NA
e99ad41b-cb8e-11eb-9615-121df0c29c1e,3dc19a24-cb8e-11eb-9615-121df0c29c1e,1,Colorado Springs,CO,US,38.8781,-104.805,Monument,CO,US,39.0785,-104.86
3d9dfdd6-cb8e-11eb-9615-121df0c29c1e,3dc45843-cb8e-11eb-9615-121df0c29c1e,1,Higley,AZ,US,NA,NA,Flagstaff,AZ,US,35.1816,-111.617
4e809fd9-cb8e-11eb-9615-121df0c29c1e,3dc4a708-cb8e-11eb-9615-121df0c29c1e,1,ZweibrÃ¼cken,NA,DE,NA,NA,Zweibrucken,NA,DE,49.2536,7.37063
da9fefcf-cb8f-11eb-9615-121df0c29c1e,3dc545c9-cb8e-11eb-9615-121df0c29c1e,1,Lancaster,NY,US,42.9006,-78.67,Elma,NY,US,42.851,-78.6403
41ecdfa9-cb8e-11eb-9615-121df0c29c1e,3dc545c9-cb8e-11eb-9615-121df0c29c1e,1,Cheektowaga,NY,US,42.9072,-78.7637,Elma,NY,US,42.851,-78.6403
